full_name,department,position,academic_degree,teaching_types
Rutger Fayerman,Human Resources,Lecturer,Doctor of Sciences,Seminar
Jewell Faldoe,Business Development,Associate Professor,Doctor of Sciences,Practice
Sauncho Rowbury,Business Development,Lecturer,Master,Seminar
Levy Duetsche,Services,Professor,PhD,Practice
Noland Hawtin,Research and Development,Associate Professor,PhD,Seminar
Mario De Angelis,Engineering,Lecturer,Master,Lecture
Keene Kleanthous,Product Management,Professor,PhD,Lecture
Brook Bompas,Training,Lecturer,Master,Lecture
Michaelina Reay,Human Resources,Associate Professor,Bachelor,Practice
Calida Tomet,Research and Development,Lecturer,Bachelor,Practice
Maryanna Craigg,Services,Lecturer,PhD,Seminar
Hermie Elan,Research and Development,Lecturer,PhD,Practice
Tricia Croyden,Research and Development,Associate Professor,Doctor of Sciences,Lecture
Fancie Anten,Human Resources,Associate Professor,Doctor of Sciences,Seminar
Bailey Ramelot,Product Management,Associate Professor,Bachelor,Seminar
Benedick Hovy,Marketing,Lecturer,Bachelor,Practice
Gawen Humber,Marketing,Professor,Doctor of Sciences,Practice
Rosabelle Bambrick,Support,Associate Professor,Master,Lecture
Ellie Kuhndel,Legal,Lecturer,PhD,Seminar
Creight Renak,Services,Lecturer,Master,Practice
Renaldo Busch,Research and Development,Professor,Doctor of Sciences,Practice
Bjorn Cathersides,Research and Development,Associate Professor,Master,Seminar
Montgomery Hilling,Training,Professor,Bachelor,Lecture
Daryl Wurst,Human Resources,Associate Professor,Doctor of Sciences,Lecture
Janeen Escalera,Engineering,Professor,Doctor of Sciences,Practice
Robers Jager,Sales,Lecturer,Bachelor,Seminar
Thekla Scamp,Human Resources,Lecturer,Master,Practice
Noach Phethean,Services,Professor,Bachelor,Lecture
Sandie Hedaux,Product Management,Professor,Bachelor,Seminar
Brandice Giacovetti,Services,Professor,Doctor of Sciences,Practice
Jamill Coburn,Sales,Professor,Doctor of Sciences,Lecture
Natala Sidaway,Product Management,Professor,PhD,Seminar
Mercy Keyzor,Business Development,Associate Professor,PhD,Lecture
Nettie Cattrall,Research and Development,Associate Professor,PhD,Seminar
Gelya Latter,Support,Professor,Doctor of Sciences,Lecture
Gayleen Jillett,Engineering,Professor,Master,Seminar
Babita Ducket,Product Management,Associate Professor,Doctor of Sciences,Practice
Meredith Hawtin,Training,Professor,Bachelor,Lecture
Freida Nuzzi,Support,Associate Professor,Bachelor,Practice
Ertha Crysell,Product Management,Lecturer,PhD,Practice
Haroun Carmont,Marketing,Associate Professor,Doctor of Sciences,Lecture
Artus Rubbens,Research and Development,Lecturer,Master,Lecture
Nolie Maty,Human Resources,Associate Professor,Master,Seminar
Simon Pettendrich,Accounting,Lecturer,Master,Seminar
Alanna Klimochkin,Accounting,Lecturer,Bachelor,Seminar
Lyndsie MacMenamin,Training,Professor,Bachelor,Seminar
Sanson Naul,Research and Development,Associate Professor,PhD,Lecture
Windy Sparling,Human Resources,Lecturer,Doctor of Sciences,Seminar
Arthur Klaas,Support,Professor,Master,Practice
Godard Aiton,Marketing,Lecturer,Bachelor,Practice
Felicio Ellam,Engineering,Lecturer,Doctor of Sciences,Practice
Nikolai Lunam,Training,Professor,PhD,Practice
Wendi Galton,Engineering,Lecturer,Bachelor,Lecture
Jyoti Decourt,Legal,Lecturer,Bachelor,Practice
Samson Dewan,Support,Lecturer,Master,Seminar
Bary Duding,Sales,Associate Professor,Doctor of Sciences,Lecture
Elonore Rusling,Support,Professor,Bachelor,Seminar
Abbie Jagels,Support,Associate Professor,Doctor of Sciences,Practice
Murielle Suggitt,Human Resources,Lecturer,Master,Seminar
Manon Eccleston,Training,Lecturer,Doctor of Sciences,Practice
Nelson Berzins,Product Management,Associate Professor,PhD,Practice
Constantine Drinkhill,Support,Associate Professor,PhD,Practice
Gerick Sargeaunt,Marketing,Lecturer,Doctor of Sciences,Practice
Homere Gaydon,Training,Professor,Doctor of Sciences,Practice
Hammad Tanti,Support,Professor,Master,Lecture
Martin Halwill,Product Management,Professor,Doctor of Sciences,Seminar
Josepha Mattiessen,Product Management,Lecturer,PhD,Seminar
Lindie Powder,Marketing,Associate Professor,PhD,Lecture
Grantham Niese,Research and Development,Lecturer,Master,Seminar
Nicholas Appleyard,Sales,Professor,PhD,Practice
Ricki Melpuss,Human Resources,Professor,Bachelor,Lecture
Leeanne Vicary,Training,Professor,Master,Lecture
Staffard Scragg,Business Development,Professor,Master,Lecture
Constanta Rubee,Engineering,Professor,Master,Practice
Marcille Doale,Accounting,Professor,PhD,Seminar
Harlen Milington,Services,Lecturer,Bachelor,Seminar
Chad Clarke,Legal,Professor,Master,Lecture
Sebastien Soppit,Engineering,Lecturer,PhD,Lecture
Witty Edgworth,Legal,Associate Professor,PhD,Seminar
Doralyn Hutt,Engineering,Professor,PhD,Practice
Baxy Doghartie,Legal,Associate Professor,Bachelor,Practice
Eddy Eskrigg,Legal,Associate Professor,PhD,Practice
Andria Tzar,Engineering,Lecturer,Doctor of Sciences,Lecture
Suzy Gligorijevic,Training,Associate Professor,Master,Practice
Gabie Wilcinskis,Sales,Professor,Bachelor,Lecture
Charlotta Clemanceau,Product Management,Professor,Master,Lecture
Angelico Boome,Sales,Lecturer,PhD,Seminar
Timmy Ilymanov,Services,Lecturer,Master,Seminar
Mozelle Hazeley,Accounting,Lecturer,PhD,Seminar
Guendolen Dwelling,Legal,Professor,Master,Seminar
Vaughan Fiennes,Services,Lecturer,Master,Lecture
Josefa Siberry,Services,Lecturer,Doctor of Sciences,Lecture
Marinna Seefus,Human Resources,Lecturer,Doctor of Sciences,Practice
Michaelina Carrabott,Marketing,Associate Professor,Master,Lecture
Mikel Strongman,Legal,Professor,Master,Lecture
Kelvin Bonnier,Engineering,Professor,Master,Seminar
Romain Drowsfield,Research and Development,Lecturer,Bachelor,Seminar
Kendal Nutton,Marketing,Lecturer,Bachelor,Practice
Kiri Oris,Human Resources,Professor,Master,Lecture
Cleo Menere,Services,Lecturer,Doctor of Sciences,Lecture
